salary,type,link,job_name
"年収800万円〜1,000万円",正社員,https://job.yahoo.co.jp/jobs/detail/a82848cff559e70b2c63e6b2f0f4850e59099f075f1d9008156424a9c8772fb4?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,Webサービスエンジニア（フロントサイド/バックエンド）
年収400万円〜800万円,正社員,https://job.yahoo.co.jp/company/1100033270/jobs/4fce787180f94ea413fa39120ec329e51363f83c2bf8953842d07be7a015649f?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア（自社製品開発）
年収500万円〜700万円,正社員,https://job.yahoo.co.jp/company/2000005803/jobs/3cf7c4c073315a72c8d1226b062205149616cd67617b7ea704293ce6d753f836?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,データベースエンジニア《データベース分析基盤を担当》
年収600万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/2e4070f7b55633b84956dd34e87062f8d3799ae3ce9e459a1cd09edc8be8757e?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,Webサービスエンジニア（フロントサイド/バックエンド）
年収350万円〜500万円,正社員,https://job.yahoo.co.jp/jobs/detail/8023e4413c148d9d5dd8defe49d57697f6b3569a0d120a2d6a562943e235ee0f?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【サーバーサイドエンジニア（Scala）】
年収400万円〜700万円,正社員,https://job.yahoo.co.jp/company/1100033270/jobs/efe60ec8b01b449a5fd8ae7eee860bbe803fb97e199c000afe6d62f043a09238?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,サーバー、マシン運用、保守
"年収550万円〜1,200万円",正社員,https://job.yahoo.co.jp/company/1100035543/jobs/5820649c09b441d8ab5adb503e2eba14a02afcf0923d94bfdab7383916308211?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア（自社製品開発）
年収450万円〜900万円,正社員,https://job.yahoo.co.jp/jobs/detail/977fc46c6ca4e8ac145b316339cf0fde4196a503b4f4cc8d591cb28256fdfc26?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,プロジェクトマネージャー、リーダー（自社製品開発）
非掲載,正社員,https://job.yahoo.co.jp/jobs/detail/9032f757a41cfd4779beb5f765af459786316f536235c9a7c0d65c24bd43bc21?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,iOSエンジニア《芸能人と繋がるアプリSUGAR》
月給20万円〜35万円,"年収500万円〜1,000万円",https://job.yahoo.co.jp/jobs/detail/582b1afc3e09aa2a6e18ec5893c848b984c78caf16bc18405085e872c749aae2?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,データモデラ―:DPDその他（ITコンサルタント）正社員
年収400万円〜699万円,正社員,https://job.yahoo.co.jp/jobs/detail/bd584adcb944eaf954d49281c214eb3c2c51602f5d0046506d49e44408a92257?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,その他のIT・システムエンジニア・開発・運用系開発エンジニア実務未経験者一緒に事業拡大を目指しましょうチャレンジしたい方歓迎
"年収1,000万円〜1,200万円",正社員,https://job.yahoo.co.jp/company/1100033270/jobs/83570f36e0a1844bca3e3eb1eab69ff457b7a57d72250f046ad1fc70f94b8e16?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,新着/ソフトウェア/インフラエンジニア株式会社フロムスクラッチ
年収300万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/aeecd4843fa810f9dba152b92cfd2393fdd1a831a1d5790cdb3ecd17763e5c0c?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,人口減少社会の課題解決に挑む！事業システム開発の事業責任者（CTO）候補を募集！株式会社ネクストビート
非掲載,正社員,https://job.yahoo.co.jp/jobs/detail/8ddbcf66ff7192c866873c00a84bc238769e2e1d6a2776d61f97a4e16b677a99?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,品質管理、評価、テスト（ソフトウェア･ネットワーク関連）
年収450万円〜900万円,契約社員・正社員,https://job.yahoo.co.jp/company/1000001422/jobs/1225891c0afa6b9d7d8b1996da12468ab992149db2c165ecbb7b6b858fc5ce9f?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,ネットワークエンジニア・サーバーエンジニア(Web)、システムエンジニア(その他)【メディア統括本部】広告配信システム開発・運用エンジニア(リーダー候補)
非掲載,正社員,https://job.yahoo.co.jp/jobs/detail/f17e2e65e987880ec2a6ec3cf2f55d13dcf5cbf10ecb244cd6696c1892bad8f7?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,バックエンドエンジニア
年収500万円〜800万円,正社員,https://job.yahoo.co.jp/company/1000010095/jobs/bde0fed105e6aaafc16e97d8bcbe00891ad1f267b6b2af8c90f761f6d9338d3f?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,LINEサーバーサイドエンジニア/BusinessApplication開発/LINE広告
年収750万円〜,正社員,https://job.yahoo.co.jp/jobs/detail/a377376ca304ea5da38f7f819d28f6c9ffcee2088a2a5f8497003ea6d31ff769?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア（SI、受託開発）／システムエンジニア（自社製品開発）
"年収400万円〜1,000万円",正社員,https://job.yahoo.co.jp/jobs/detail/82872606128300cae2f2e7ded7f740e2e17159475231450d12ef19f1aa1fdc69?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,プロジェクトマネージャー、リーダー（自社製品開発）
"年収600万円〜2,000万円",正社員,https://job.yahoo.co.jp/jobs/detail/8198a23c9e2060ac59e5d3a3bb72d287c36a0b4a5a5092a08cfc7d83302634f4?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア（自社製品開発）
年収300万円〜550万円,正社員,https://job.yahoo.co.jp/jobs/detail/7cbcde5fbcc92b68997053b06e4e7614b42422f6314cd05072da78c40a50d3b0?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,React/Angular/Vueフロントエンドエンジニア
年収400万円〜600万円,正社員,https://job.yahoo.co.jp/jobs/detail/614764363ab734ceda69e48dc24fb893d3b0fd6cf97796cd5a35e7dd5f52c892?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,フロントエンジニア※税理士向けクラウド税務・会計システムシェアNo.1
"年収400万円〜1,000万円",契約社員・正社員,https://job.yahoo.co.jp/company/2000013050/jobs/256b9cd40d7eea612323240e047a4401b6d95a8378e3298317cec9b3c8d26cea?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア(リーダー候補)
年収400万円〜700万円,正社員,https://job.yahoo.co.jp/company/1000000496/jobs/0b06e9ad43752f7c67e6ee01d68f043c6925d22858b2bd97e790b1857d2b9f21?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,アドテクエンジニア
年収300万円〜700万円,正社員,https://job.yahoo.co.jp/jobs/detail/ba249db71df4bb885ce80eac3e8be7c39d598aae8c2bfe9043887a90e514910a?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,"【Java,Ruby】アプリケーションエンジニア"
年収500万円〜800万円,正社員,https://job.yahoo.co.jp/company/1500124916/jobs/c97d337a29cb4246073f40cf41ff2b26e92bdb53cc1f5eb07081516353908b71?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,管理職（ソフトウェア･ネットワーク関連）／システムエンジニア（SI、受託開発）
非掲載,正社員,https://job.yahoo.co.jp/company/1000010095/jobs/7856b79421a63544a4c24fe4b5c62ea4dee843be8e0c4523c5a0b1b8974dbfb1?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,LINEシニアサーバーサイドエンジニア/LINENEWS
年収500万円〜700万円,正社員,https://job.yahoo.co.jp/jobs/detail/5968913aa60188289a7278720aa24375e65f2ae704484e5fec392ea553511cf6?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,ネットワーク設計、構築／サーバー設計、構築
月給25万円〜50万円,正社員,https://job.yahoo.co.jp/jobs/detail/41e9247b521ff6a909576dc34711e527246b21d22ff3c73aff3494611da7706f?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,その他のIT・システムエンジニア・開発・運用系開発エンジニア経験者歓迎一緒に事業拡大を目指しましょうチャレンジしたい方歓迎
月給30万円〜,正社員,https://job.yahoo.co.jp/jobs/detail/3acd54d84bd9df04ee53b29c2ea5ba7ee3b50e4bd00d3fafeeaf625fe68db9d8?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【オープン・Web系エンジニア募集】
非掲載,正社員,https://job.yahoo.co.jp/jobs/detail/ea5667a1b5b62edb074114c8aecff105327263aa3e32d45973848fcbafc31b17?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,ソフトウェアエンジニア（Frontend）／HRMOS採用
年収700万円〜900万円,正社員,https://job.yahoo.co.jp/company/1000020581/jobs/923e37df944546a09e5882b616ffdff1dc9134349489352e33ee87c16efdc109?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,meviy開発：Webサービスのインフラエンジニアのテックリード（リーダー）
年収500万円〜800万円,正社員,https://job.yahoo.co.jp/company/1100036170/jobs/35c944c83afd78750a65cf59e1214de54f81ced8636cdaa43dbb2f40d0fb2384?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,"【Java,Python】"
年収300万円〜700万円,正社員,https://job.yahoo.co.jp/company/1500127686/jobs/2331be533e804b82feb6f06a24c55f2f1eca26fa0d162eada74c77d9688c29ec?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,"【C++,Java】サーバーエンジニア"
非掲載,正社員,https://job.yahoo.co.jp/company/1000010095/jobs/f40d200f451ba0638a44b493d90b198a57715e5bbfd74918f3ce81640584c6ba?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,LINEサーバーサイドエンジニア/LINENEWS・出前館・検索事業等
年収450万円〜600万円,正社員,https://job.yahoo.co.jp/company/1110000779/jobs/9e10005e41fd548085ef3d2953660a350bb8acd37af4e6bb238083844d5739ee?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,スクラムマスター/自社サービス/環境づくり・Scrumチーム支援
年収500万円〜,正社員,https://job.yahoo.co.jp/jobs/detail/6c4b5589bc4d1e6955c961519c563a0e60ee3cd733d54622f55fcd1b17e78408?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,プロジェクトマネージャー、リーダー（自社製品開発）／システムエンジニア（自社製品開発）
年収400万円〜700万円,正社員,https://job.yahoo.co.jp/company/1000020581/jobs/51e79ef4f1bbefe9e4fc5993d26d81c5db51ae16987388f1b1b7d225d7e88f10?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,バックエンドエンジニア（テクノスポーツ開発）
非掲載,正社員,https://job.yahoo.co.jp/jobs/detail/50d037c7d7cc486f1fbf5fbaa64e81f0f48174ce52354c000676927e9797f768?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【人口減少×IT】高い技術力とビジネスマインドで自社サービス開発をリードするプレイングマネージャー募集！
年収500万円〜,正社員,https://job.yahoo.co.jp/jobs/detail/37f19c716ac2c4dd8d1766f23b6f90272530195c2500b5ab24d6a2d0a738f8e5?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,プロジェクトマネージャー、リーダー（自社製品開発）／システムエンジニア（自社製品開発）
年収360万円〜960万円,契約社員・正社員,https://job.yahoo.co.jp/company/2000010819/jobs/2bb3a823c656fba8109622cf41b1c78bd6ab53c17e2d23b380134762dc312b78?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,その他(その他)、機械学習エンジニア(その他)、ソフトウェアエンジニア(その他)、プログラマー(その他)、システムエンジニア(その他)深層学習エンジニア／研究／東京
年収500万円〜700万円,正社員,https://job.yahoo.co.jp/jobs/detail/1a5bc0b18f308a410e520f8f75fd373143a85b7f8853189cbbb2effb6c1d3d89?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,マークアップエンジニア、コーダー／WEBデザイナー、UI/UXデザイナー
年収400万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/6a7b4be55396f85e747b68ecd757451f81ae888830a2df8c33fa3ebb7fede719?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【WEBエンジニア】
年収400万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/633655f65fb37a80d5e798fee03e6b48c2c3432db6b3ae91d3597a815c6c69c5?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【アプリケーションエンジニア】
年収400万円〜700万円,正社員,https://job.yahoo.co.jp/jobs/detail/ba249db71df4bb885ce80eac3e8be7c39d598aae8c2bfe9043887a90e514910a?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,"【Java,Ruby】アプリケーションエンジニア"
年収400万円〜600万円,正社員,https://job.yahoo.co.jp/jobs/detail/a3c8c35530f19e104e97bcfc88f9448f171ef37873fc9918a36ad5addd669e6f?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア（自社製品開発）
"年収800万円〜1,000万円",正社員,https://job.yahoo.co.jp/jobs/detail/6c542d8fea61065fbea33957fc762e8fcb6e15af1e639f41efa60a6d224b48b1?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,Webサービスエンジニア（フロントサイド/バックエンド）
"年収600万円〜1,200万円",正社員,https://job.yahoo.co.jp/jobs/detail/27cfb72bb88a868be57e4a589bc6bc25ab4d6a23a1ac7cf5e80f17808683e4fd?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,クラウドサービスエンジニア（新規自社製品開発）
非掲載,年収350万円〜700万円,https://job.yahoo.co.jp/jobs/detail/fec113f65b16e9ab20eb503f613fa77888177b5c0f8a4ee83c8deea41a63db17?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,サーバサイドエンジニアサーバーエンジニア正社員
年収700万円〜900万円,正社員,https://job.yahoo.co.jp/company/1110000779/jobs/b2a22cd7307382ac7e74d8db432b5097bb9159e23a350116ecbfeee8aaf6516d?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【データエンジニア/自社サービス/大規模データ処理基盤の設計及び開発】
年収500万円〜700万円,正社員,https://job.yahoo.co.jp/company/1000020581/jobs/4899360066133fbdb7df2aed688444c8bb1daf864be490f49a6d84b7a7b0a100?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,meviy開発：サーバーサイドエンジニア（リーダー）
年収800万円〜,正社員,https://job.yahoo.co.jp/company/1000020581/jobs/9ceb944210b4a5516627ab183bebe4ca15346e58501b793578bda484fe882db3?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,meviy開発：サーバーサイドエンジニア（メンバー）
年収480万円〜600万円,正社員,https://job.yahoo.co.jp/jobs/detail/03b01c4f4ee1464856b5df69d4da8020c8979d0886b9d974b873f2cef5199569?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,医療関連サービス会社でのソフトウェアエンジニア（クラウド電子カルテ担当）
年収500万円〜699万円,正社員,https://job.yahoo.co.jp/company/1000007836/jobs/ba9192f564ff46f5235fae9199f2c40a9116768e6df79ea4ed8c0f64fcf229ef?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【SI出身者歓迎/自社勤務】Webエンジニア(BtoBtoC)【東証一部上場/自社メディア運営】
年収200万円〜400万円,正社員,https://job.yahoo.co.jp/company/1000003850/jobs/346ca2b7e497f9043b3dfcdf88f034deaae322e341e9916ae9fb10af44f17761?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,新着/meviy開発：新組織立ち上げに伴うエンジニア（サーバーサイド/メンバー）.
年収800万円〜900万円,正社員,https://job.yahoo.co.jp/jobs/detail/96f63aaef4a05b965424f321a02bddb7fcd4c39b94dd9571e5bc356f0669d1e6?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,プログラマー（自社製品開発）／プログラマー（自社製品開発）
"時給3,400円〜3,700円",正社員,https://job.yahoo.co.jp/jobs/detail/3404f72f45e6957646bb98a4a3560617675ecc98cb7d8a9283868860eb7b9211?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,自社サービス開発（調達プロセスのDX／リーダー）※ミスミの注力システムIT投資額100億円超え
"年収400万円〜1,000万円",派遣社員,https://job.yahoo.co.jp/jobs/detail/aae38ec07c9f0edd87be73a868899a2e548242f3a71b60d4746ae9842e22acde?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【長期】ソフトウェア開発に伴うプロジェクトマネージャー【駅チカ】
非掲載,正社員,https://job.yahoo.co.jp/jobs/detail/86511def25f7f2497481ff367c65ba4f3b0a6cb0a573e3301ed6189674c503d9?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,Androidエンジニア
月給45万円〜,正社員,https://job.yahoo.co.jp/company/1000001422/jobs/5e43736b79429cc5975d19d8db88401feac87a05408703ae305b5600b5352304?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア(Web)、データアナリスト(Web)、データサイエンティスト(Web)、データエンジニア(Web)、データアナリスト(その他)、データサイエンティスト(その他)、データエンジニア
"年収400万円〜1,000万円",契約社員,https://job.yahoo.co.jp/company/1500112729/jobs/312dbcd81fea159aa083a5b2654f20d464ee013c5c88b2e9d93be8481ba6a653?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【経験3年以上／基本設計～】Ruby（rails）開発エンジニア｜SE・プログラマ（オープン系）
非掲載,正社員,https://job.yahoo.co.jp/company/1100033270/jobs/2aa9689d2a3e38ce565af73df71894a9082665fbfe16e40f0eaa253eeb1a23e9?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア（自社製品開発）／プログラマー（自社製品開発）
年収500万円〜600万円,正社員,https://job.yahoo.co.jp/company/1000010095/jobs/fea59490930a8c2665e31804b1e4de341db16deb7da6ce670ad9400ed5525776?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,LINEサーバーサイドエンジニア/SmartChannelBackend(Contentsrecommenderplatform)
年収400万円〜999万円,正社員,https://job.yahoo.co.jp/jobs/detail/fd9990e6a833659d6583e2b07af60a86eb4293520159235f841fced57f25cdc0?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【リーダー候補】プロダクト開発エンジニア※人口減少社会の課題解決事業のサポート
年収550万円〜750万円,正社員,https://job.yahoo.co.jp/jobs/detail/4f97e6f1881f102daead6fc6297c168ec8370251c5a03ab996a6682a889f77be?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,世界を変えるプロダクトのプロダクトマネージャー
年収450万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/1ee8c6cb751ba60a009e27818068094ecb4317349931198ef6acfb0cb51c9b14?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア（自社製品開発）
月給25万円〜50万円,正社員,https://job.yahoo.co.jp/jobs/detail/329960e03dd5a283cc7fff4c04868efaa3920c8ba6769228dd0ccd1dbea317dd?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システム開発やサーバNW構築/正社員/月給25万円～50万円/渋谷区/開発エンジニア経験者歓迎/一緒に事業拡大を目指しましょう/チャレンジしたい方歓迎/仕事No.S8461
